ID,工作名称,招聘详细链接,公司名称,公司ID,公司性质,公司规模,公司招聘主页,公司地点,薪资,学历要求,工作经历,职位类型,公司福利,工作发布标签,更新时间
CC531916180J00111143513,JAVA工程师（外派汽车之家）,https://jobs.zhaopin.com/CC531916180J00111143513.htm,北京灵犀睿控科技有限公司,CZ531916180,民营,20-99人,https://company.zhaopin.com/CZ531916180.htm,北京,12K-18K,本科,3-5年,全职,五险一金、周末双休、年底双薪、交通补助、加班补助,最新,2019-07-09 14:27:00
CC595002126J90250915000,java中级开发工程师,https://jobs.zhaopin.com/595002126250915.htm,北京步峰信息技术有限公司,CZ595002120,民营,100-499人,https://company.zhaopin.com/CZ595002120.htm,北京-朝阳区,10K-15K,本科,1-3年,全职,五险一金、加班补助、带薪年假、节日福利,最新,2019-07-09 10:37:47
CC295327533J90250007000,JAVA中级工程师,https://jobs.zhaopin.com/295327533250007.htm,北京弋云网络科技有限公司,CZ295327530,其它,20-99人,https://company.zhaopin.com/CZ295327530.htm,北京-丰台区,8K-10K,学历不限,1-3年,全职,五险一金、绩效奖金、交通补助、通讯补助、带薪年假,最新,2019-07-09 09:32:16
CC660699628J00126266009,java开发工程师,https://jobs.zhaopin.com/CC660699628J00126266009.htm,山海紫螺(北京)科技有限公司,CZ660699620,股份制企业,20-99人,https://company.zhaopin.com/CZ660699620.htm,北京-西城区,10K-15K,本科,3-5年,全职,五险一金、带薪年假,最新,2019-07-09 11:31:41
CZ829523360J00152435414,Java项目技术经理,https://jobs.zhaopin.com/CZ829523360J00152435414.htm,匹析达技术咨询(上海)有限公司,CZ829523360,外商独资,20人以下,https://company.zhaopin.com/CZ829523360.htm,北京-朝阳区,25K-35K,本科,5-10年,全职,五险一金、带薪年假、补充医疗保险、周末双休、定期体检,最新,2019-07-09 18:48:56
CC305396731J90250024000,高级java开发工程师,https://jobs.zhaopin.com/305396731250024.htm,北京易聊科技有限公司,CZ305396730,民营,100-499人,https://company.zhaopin.com/CZ305396730.htm,北京,15K-25K,大专,5-10年,全职,五险一金、绩效奖金、全勤奖、带薪年假、弹性工作,最新,2019-07-09 09:37:12
CC120855628J00051427715,java开发工程师,https://jobs.zhaopin.com/CC120855628J00051427715.htm,奥肯思(北京)科技有限公司,CZ120855620,外商独资,100-499人,https://company.zhaopin.com/CZ120855620.htm,北京,10K-15K,本科,3-5年,全职,五险一金、餐补、补充医疗保险、定期体检、节日福利,最新,2019-07-09 08:57:06
CC529052025J00151231309,java开发工程师（高级）,https://jobs.zhaopin.com/CC529052025J00151231309.htm,北京金源茂丰新技术开发有限公司,CZ529052020,股份制企业,100-499人,https://company.zhaopin.com/CZ529052020.htm,北京,20K-35K,本科,5-10年,全职,五险一金、年底双薪、绩效奖金、带薪年假、周末双休,最新,2019-07-09 10:56:49
CC670495122J00137437714,java高级开发工程师,https://jobs.zhaopin.com/CC670495122J00137437714.htm,北京瑞腾中天科技有限公司,CZ670495120,民营,20-99人,https://company.zhaopin.com/CZ670495120.htm,北京-朝阳区,15K-20K,本科,5-10年,全职,五险一金、绩效奖金、全额公积金,最新,2019-07-09 18:22:24
CZ829523360J00152435614,java软件工程师,https://jobs.zhaopin.com/CZ829523360J00152435614.htm,匹析达技术咨询(上海)有限公司,CZ829523360,外商独资,20人以下,https://company.zhaopin.com/CZ829523360.htm,北京-朝阳区,15K-25K,本科,3-5年,全职,五险一金、带薪年假、补充医疗保险、周末双休、定期体检,最新,2019-07-09 18:48:56
CC327913837J00183016611,Java开发工程师,https://jobs.zhaopin.com/CC327913837J00183016611.htm,北京天笑科技有限公司,CZ327913830,民营,20-99人,https://company.zhaopin.com/CZ327913830.htm,北京,25K-30K,大专,5-10年,全职,年底双薪、五险一金、周末双休、带薪年假、创业公司,最新,2019-07-09 09:20:55
CC328015213J00145746513,java 高级,https://jobs.zhaopin.com/CC328015213J00145746513.htm,北京艾雷朗特软件开发有限公司,CZ328015210,民营,20-99人,https://company.zhaopin.com/CZ328015210.htm,北京,15K-20K,本科,5-10年,全职,无,最新,2019-07-09 09:37:08
CC328015213J00145753613,java 中级,https://jobs.zhaopin.com/CC328015213J00145753613.htm,北京艾雷朗特软件开发有限公司,CZ328015210,民营,20-99人,https://company.zhaopin.com/CZ328015210.htm,北京,12K-16K,本科,3-5年,全职,无,最新,2019-07-09 09:37:08
CC847170580J00113028515,java开发工程师,https://jobs.zhaopin.com/CC847170580J00113028515.htm,北京会顶科技有限公司,CZ847170580,民营,100-499人,https://company.zhaopin.com/CZ847170580.htm,北京,10K-15K,大专,3-5年,全职,五险一金、加班补助、带薪年假、免费班车,最新,2019-07-09 11:46:33
CZ760316970J00065046509,java中级工程师,https://jobs.zhaopin.com/CZ760316970J00065046509.htm,北京思奎特科技有限公司,CZ760316970,民营,20-99人,https://company.zhaopin.com/CZ760316970.htm,北京,15K-25K,本科,5-10年,全职,节日福利、五险一金、绩效奖金、餐补、加班补助,最新,2019-07-09 16:12:30
CC249933424J90250077000,高级软件工程师（Java方向）,https://jobs.zhaopin.com/249933424250077.htm,北京华商三优新能源科技有限公司,CZ249933420,国企,500-999人,https://company.zhaopin.com/CZ249933420.htm,北京,15K-20K,本科,5-10年,全职,五险一金、定期体检、免费班车、绩效奖金、餐补,最新,2019-07-09 17:41:50
CC249933424J90250078000,软件工程师（JAVA方向）,https://jobs.zhaopin.com/249933424250078.htm,北京华商三优新能源科技有限公司,CZ249933420,国企,500-999人,https://company.zhaopin.com/CZ249933420.htm,北京,8K-10K,本科,3-5年,全职,五险一金、绩效奖金、定期体检、免费班车,最新,2019-07-09 17:46:56
CC389767538J00248250102,资深Java丨北京福码大厦,https://jobs.zhaopin.com/CC389767538J00248250102.htm,南京爱码哥教育科技有限公司,CZ389767530,民营,20-99人,https://company.zhaopin.com/CZ389767530.htm,北京,50K-70K,本科,3-5年,全职,五险一金、绩效奖金、带薪年假、加班补助、节日福利,最近,2019-07-09 07:29:49
CC691185323J00131867009,java高级开发工程师（地图服务）,https://jobs.zhaopin.com/CC691185323J00131867009.htm,北京秀友科技有限公司,CZ691185320,股份制企业,500-999人,https://company.zhaopin.com/CZ691185320.htm,北京,15K-20K,本科,3-5年,全职,五险一金、弹性工作、补充医疗保险、14薪、带薪年假,最新,2019-07-09 16:28:32
CZ630290130J00157621814,java开发,https://jobs.zhaopin.com/CZ630290130J00157621814.htm,迈思诚(大连)信息技术有限公司,CZ630290130,民营,20人以下,https://company.zhaopin.com/CZ630290130.htm,北京,15K-20K,本科,3-5年,全职,无,最新,2019-07-09 17:59:22
CC564690531J00176074613,高级开发工程师java,https://jobs.zhaopin.com/CC564690531J00176074613.htm,北京亿速码数据处理有限责任公司,CZ564690530,民营,20-99人,http://special.zhaopin.com/pagepublish/56469053/index.html,北京,15K-25K,本科,3-5年,全职,五险一金、绩效奖金、餐补、弹性工作、带薪年假,最新,2019-07-09 18:06:56
CC876537150J00285541804,JAVA高级开发工程师包食宿20至30K,https://jobs.zhaopin.com/CC876537150J00285541804.htm,汇办网(深圳)科技有限公司,CZ876537150,民营,100-499人,https://company.zhaopin.com/CZ876537150.htm,北京-海淀区,20K-30K,大专,5-10年,全职,年底双薪、包吃、包住、带薪年假、年终分红,最新,2019-07-09 12:26:38
CC876537150J00285558804,诚聘java构架师包食宿35至60K,https://jobs.zhaopin.com/CC876537150J00285558804.htm,汇办网(深圳)科技有限公司,CZ876537150,民营,100-499人,https://company.zhaopin.com/CZ876537150.htm,北京-通州区,30K-50K,本科,5-10年,全职,年底双薪、包吃、包住、带薪年假、年终分红,最新,2019-07-09 12:24:58
CZ898390620J00157530814,高级java开发工程师,https://jobs.zhaopin.com/CZ898390620J00157530814.htm,北京阳易信息技术有限公司,CZ898390620,民营,20-99人,https://company.zhaopin.com/CZ898390620.htm,北京,18K-25K,本科,3-5年,全职,五险一金、绩效奖金、餐补、带薪年假,最新,2019-07-09 16:53:07
CC311817989J00176143813,java开发工程师,https://jobs.zhaopin.com/CC311817989J00176143813.htm,北京佰果金服信息服务有限公司,CZ311817980,民营,20-99人,https://company.zhaopin.com/CZ311817980.htm,北京,9K-10K,学历不限,不限,全职,五险一金、全勤奖、通讯补助、带薪年假,最新,2019-07-09 16:41:20
CZ630290130J00157620714,java高级工程师,https://jobs.zhaopin.com/CZ630290130J00157620714.htm,迈思诚(大连)信息技术有限公司,CZ630290130,民营,20人以下,https://company.zhaopin.com/CZ630290130.htm,北京,20K-30K,本科,5-10年,全职,无,最新,2019-07-09 17:56:19
CC705286322J00154348615,java开发工程师,https://jobs.zhaopin.com/CC705286322J00154348615.htm,北京宏远科创软件有限公司,CZ705286320,民营,20-99人,https://company.zhaopin.com/CZ705286320.htm,北京-朝阳区,6K-12K,本科,1-3年,全职,五险一金、年底双薪,最新,2019-07-09 09:31:16
CC706726627J00176266013,java开发工程师,https://jobs.zhaopin.com/CC706726627J00176266013.htm,北京易快互联科技有限公司,CZ706726620,民营,100-499人,https://company.zhaopin.com/CZ706726620.htm,北京-大兴区,15K-20K,本科,1-3年,全职,五险一金、年底双薪、绩效奖金、餐补、带薪年假,最新,2019-07-09 15:59:50
CC453696787J90250009000,Javascript高级工程师,https://jobs.zhaopin.com/453696787250009.htm,北京焱融科技有限公司,CZ453696780,民营,20-99人,https://company.zhaopin.com/CZ453696780.htm,北京,15K-20K,学历不限,不限,全职,无,最新,2019-07-09 11:14:44
CC362517516J00158379213,软件开发工程师,https://jobs.zhaopin.com/CC362517516J00158379213.htm,泰康养老保险股份有限公司北京分公司,CZ362517510,股份制企业,100-499人,http://special.zhaopin.com/pagepublish/36251751/index.html,北京,15K-20K,本科,5-10年,全职,五险一金、餐补、带薪年假、补充医疗保险、定期体检,最新,2019-07-10 15:46:14
CC642556328J00127653909,Java开发工程师,https://jobs.zhaopin.com/CC642556328J00127653909.htm,北京华铭讯飞科技有限公司,CZ642556320,民营,20-99人,https://company.zhaopin.com/CZ642556320.htm,北京,8K-15K,本科,1-3年,全职,创业公司、五险一金、绩效奖金、加班补助、餐补,最新,2019-07-09 16:44:28
CC875798560J00160444709,java开发工程师,https://jobs.zhaopin.com/CC875798560J00160444709.htm,工匠人网络科技股份有限公司北京分公司,CZ875798560,民营,20-99人,https://company.zhaopin.com/CZ875798560.htm,北京,10K-15K,学历不限,1-3年,全职,五险一金、年底双薪、绩效奖金、股票期权、餐补,最新,2019-07-10 10:59:45
CC466807880J00158782609,Pre-Sales Engineer,https://jobs.zhaopin.com/CC466807880J00158782609.htm,哈摩尼克科技(北京)有限公司,CZ466807880,外商独资,1000-9999人,https://company.zhaopin.com/CZ466807880.htm,北京-东城区,薪资面议,本科,3-5年,全职,五险一金、弹性工作、带薪年假、补充医疗保险、节日福利,最新,2019-07-10 14:55:26
CC285498080J00079282809,前端开发工程师,https://jobs.zhaopin.com/CC285498080J00079282809.htm,北京威斯盾网络科技有限公司,CZ285498080,民营,20-99人,https://company.zhaopin.com/CZ285498080.htm,北京,10K-15K,本科,1-3年,全职,五险一金、绩效奖金、周末双休、交通补助、带薪年假,最新,2019-07-10 14:13:42
CZ440748820J00326399003,Android开发工程师,https://jobs.zhaopin.com/CZ440748820J00326399003.htm,西安东华软件有限公司,CZ440748820,民营,500-999人,https://company.zhaopin.com/CZ440748820.htm,北京,8K-16K,本科,3-5年,全职,五险一金、周末双休、绩效奖金、全勤奖、定期体检,最新,2019-07-10 14:08:51
CC157088922J00381250005,node.js前端,https://jobs.zhaopin.com/CC157088922J00381250005.htm,深圳市拓保软件有限公司,CZ157088920,民营,100-499人,https://company.zhaopin.com/CZ157088920.htm,北京-海淀区,15K-20K,本科,3-5年,全职,节日福利、五险一金、绩效奖金、年终分红、全勤奖,最新,2019-07-10 11:11:23
CC157088922J00336848305,NodeJS 后端研发工程师中高级,https://jobs.zhaopin.com/CC157088922J00336848305.htm,深圳市拓保软件有限公司,CZ157088920,民营,100-499人,https://company.zhaopin.com/CZ157088920.htm,北京,15K-20K,本科,3-5年,全职,五险一金、带薪年假、弹性工作、定期体检、员工旅游,最新,2019-07-10 11:11:23
CC136105828J00151826715,高级大数据工程师,https://jobs.zhaopin.com/CC136105828J00151826715.htm,北京中熙正保远程教育技术有限公司,CZ136105820,上市公司,1000-9999人,https://company.zhaopin.com/CZ136105820.htm,北京-海淀区,15K-25K,本科,3-5年,全职,年底双薪、加班补助、全勤奖、带薪年假、定期体检,最新,2019-07-10 10:29:27
CC273811919J00106841914,数据分析师,https://jobs.zhaopin.com/CC273811919J00106841914.htm,北京宸瑞科技股份有限公司,CZ273811910,股份制企业,100-499人,http://special.zhaopin.com/pagepublish/27381191/index.html,北京,10K-15K,大专,1-3年,全职,五险一金、交通补助、餐补、带薪年假、补充医疗保险,最新,2019-07-10 14:18:44
CC120521078J00155689613,研发工程师（线下）,https://jobs.zhaopin.com/CC120521078J00155689613.htm,易宝支付有限公司,CZ120521070,合资,500-999人,https://company.zhaopin.com/CZ120521070.htm,北京-朝阳区,15K-30K,本科,5-10年,全职,五险一金、绩效奖金、带薪年假、节日福利、员工旅游,最新,2019-07-10 14:16:43
CZ120107420J00173634911,网络部署工程师,https://jobs.zhaopin.com/CZ120107420J00173634911.htm,北京亚太东方通信网络有限公司,CZ120107420,股份制企业,20-99人,https://company.zhaopin.com/CZ120107420.htm,北京,4K-6K,大专,1-3年,全职,五险一金、节日福利、高温补贴、定期体检、餐补,最新,2019-07-10 14:20:42
CC147075720J00219933505,软件工程师,https://jobs.zhaopin.com/CC147075720J00219933505.htm,佳能医疗系统(中国)有限公司,CZ147075720,外商独资,500-999人,https://company.zhaopin.com/CZ147075720.htm,北京,15K-20K,硕士,不限,全职,五险一金、绩效奖金、交通补助、补充医疗保险、定期体检,最新,2019-07-10 14:54:59
CC147075720J00298399405,全栈工程师,https://jobs.zhaopin.com/CC147075720J00298399405.htm,佳能医疗系统(中国)有限公司,CZ147075720,外商独资,500-999人,https://company.zhaopin.com/CZ147075720.htm,北京,15K-30K,硕士,不限,全职,五险一金、补充医疗保险、弹性工作、带薪年假、通讯补助,最新,2019-07-10 14:54:58
CC147075720J00307184705,【研发】全栈工程师,https://jobs.zhaopin.com/CC147075720J00307184705.htm,佳能医疗系统(中国)有限公司,CZ147075720,外商独资,500-999人,https://company.zhaopin.com/CZ147075720.htm,北京,15K-30K,本科,不限,全职,五险一金、绩效奖金、交通补助、通讯补助、带薪年假,最新,2019-07-10 14:51:59
CC490991937J00156754612,前端开发工程师,https://jobs.zhaopin.com/CC490991937J00156754612.htm,北京金角科技有限公司,CZ490991930,股份制企业,20-99人,https://company.zhaopin.com/CZ490991930.htm,北京-朝阳区,10K-15K,本科,3-5年,全职,五险一金、绩效奖金、带薪年假、餐补、通讯补助,最新,2019-07-10 14:52:42
CC281322882J00035636411,测试工程师,https://jobs.zhaopin.com/CC281322882J00035636411.htm,北京运车网网络科技有限公司,CZ281322880,股份制企业,100-499人,https://company.zhaopin.com/CZ281322880.htm,北京-海淀区,8K-15K,本科,3-5年,全职,五险一金、定期体检、员工旅游、节日福利、全勤奖,最新,2019-07-10 15:11:24
CZ814267950J00074425111,安卓开发工程师,https://jobs.zhaopin.com/CZ814267950J00074425111.htm,觅上(北京)科技有限公司,CZ814267950,民营,20人以下,https://company.zhaopin.com/CZ814267950.htm,北京,8K-15K,本科,1-3年,全职,弹性工作、员工旅游,最新,2019-07-10 00:53:14
